"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
3,"YLDs (Years Lived with Disability)",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.67402883648853,3.94050962919715,1.64071351816423
3,"YLDs (Years Lived with Disability)",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.7790956537733,4.13091980951,1.71596479302453
3,"YLDs (Years Lived with Disability)",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.72335187515878,4.02665893975423,1.69250432597244
3,"YLDs (Years Lived with Disability)",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.61220777811648,5.40982007997183,2.23513087759522
3,"YLDs (Years Lived with Disability)",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.22540684871482,6.2883799437214,2.60952821810545
3,"YLDs (Years Lived with Disability)",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.91011980474683,5.86048548329161,2.41797942978469
3,"YLDs (Years Lived with Disability)",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.93171456927769,2.9511219099672,1.15202265335238
3,"YLDs (Years Lived with Disability)",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.20612201876044,3.38421007349829,1.30615890693431
3,"YLDs (Years Lived with Disability)",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.06822700527209,3.12835462056859,1.22540879681998
3,"YLDs (Years Lived with Disability)",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.72237119934214,2.61632620124056,1.04640912003467
3,"YLDs (Years Lived with Disability)",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.35539040001827,2.06151435090993,0.824664073047855
3,"YLDs (Years Lived with Disability)",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.53651796481028,2.32397923206853,0.945021634100233
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.2009802423168,4.82956952002671,1.97859105913654
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.74373469245139,4.13328621518235,1.68370173154908
3,"YLDs (Years Lived with Disability)",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.97265366616084,4.4175496952323,1.85761581482515
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.26625752631675,3.33523868520937,1.39814878109221
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.9489395215227,2.86067398151373,1.20664294191507
3,"YLDs (Years Lived with Disability)",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.10667618944103,3.10440226778146,1.30501495208266
3,"YLDs (Years Lived with Disability)",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.2133673752115,4.84041826340313,2.01014817407013
3,"YLDs (Years Lived with Disability)",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.84635751363055,4.27399709976039,1.75827821156552
3,"YLDs (Years Lived with Disability)",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.03414750246299,4.56713573563895,1.88532938124259
3,"YLDs (Years Lived with Disability)",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,6.66164572992033,10.038299583391,3.95196387236231
3,"YLDs (Years Lived with Disability)",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.20695044792847,8.1532791904262,3.22181634295439
3,"YLDs (Years Lived with Disability)",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.94848304266226,8.87546347909449,3.64434617680675
3,"YLDs (Years Lived with Disability)",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,7.31575502014627,10.8323611032863,4.53711324393358
3,"YLDs (Years Lived with Disability)",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,6.39667673482603,9.50594349497126,3.98577554258771
3,"YLDs (Years Lived with Disability)",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,6.87484186605659,10.1593234050515,4.26587212982573
6,"Incidence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.56723481990039,5.76685602625053,2.25161183737258
6,"Incidence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.93693320518588,7.83862599402218,3.11479393547979
6,"Incidence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.23443717366167,6.76267315486648,2.71360718076129
6,"Incidence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.8264057781754,9.30906365231356,3.60522134030228
6,"Incidence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.15216549183128,8.276527452618,3.13793627827159
6,"Incidence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.50167912849197,8.82231368935681,3.37106498665993
6,"Incidence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.01679275328955,4.44125299354597,2.01824467755661
6,"Incidence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.09721325350282,4.54837659740879,2.16505559129348
6,"Incidence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.05454671790809,4.52396921253426,2.09431153518189
6,"Incidence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.06211219210424,6.37616262229912,2.77116610684278
6,"Incidence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,5.0001268400162,8.18059994096023,2.87250011108907
6,"Incidence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.51887672594295,6.98792355485373,2.89171443343816
6,"Incidence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.71881417521928,6.0645791492743,2.39150418814146
6,"Incidence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.32596359275208,5.52801729495222,2.03900944817712
6,"Incidence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.52730692384673,5.80385819163706,2.22456313781213
6,"Incidence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.78782773210169,4.24854826780065,1.68037051250558
6,"Incidence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.52833377391934,3.86791584937657,1.48353506869774
6,"Incidence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.65991729433016,4.05389650295024,1.578577451057
6,"Incidence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.71423359079807,5.75321399262511,2.68894802400105
6,"Incidence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,4.2608089168975,6.56159331445455,3.06727917828903
6,"Incidence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,3.98015782582156,6.10987653261255,2.92743580235747
6,"Incidence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.5370472508581,3.8604543074229,1.611348401336
6,"Incidence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.02966820463653,3.09912303858576,1.34186926912842
6,"Incidence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.29131733763257,3.48513164664675,1.4792756308096
6,"Incidence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.37817645768555,3.51355935785869,1.7295707181019
6,"Incidence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,1.87608016811898,2.86196455545282,1.31047177783497
6,"Incidence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,2.13217670038375,3.20348829931143,1.52441901638773
5,"Prevalence",6,"China",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,58.3417001426228,71.5637620881529,46.8780499791262
5,"Prevalence",6,"China",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,68.7195869527448,83.7472362415002,55.5911170975256
5,"Prevalence",6,"China",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,63.3967708412694,77.4361407081432,51.2929089090017
5,"Prevalence",135,"Brazil",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,27.4288908388343,33.3846412032484,22.1618431625692
5,"Prevalence",135,"Brazil",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,21.4293558976592,26.8336070187491,17.0543347813691
5,"Prevalence",135,"Brazil",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,24.3869536277186,30.0781488236653,19.5542664378367
5,"Prevalence",179,"Ethiopia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,52.4410497341369,65.2970212791649,42.1864492676623
5,"Prevalence",179,"Ethiopia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,45.1875038941001,55.6030597443664,36.4393801632432
5,"Prevalence",179,"Ethiopia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,48.8198649680105,60.1025669018072,39.3342146867864
5,"Prevalence",71,"Australia",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,30.300218582646,37.670660492137,24.0202705313532
5,"Prevalence",71,"Australia",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,34.5876471024035,43.7476605369159,27.5777427726987
5,"Prevalence",71,"Australia",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,32.4332221726683,40.4722262509011,26.0829788439287
5,"Prevalence",214,"Nigeria",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,52.656881438187,65.1542763495434,42.3315985740895
5,"Prevalence",214,"Nigeria",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,46.8553635110732,58.1420044482866,37.8924026056352
5,"Prevalence",214,"Nigeria",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,49.8099964305935,61.5651620897386,40.1040143941569
5,"Prevalence",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,43.0866712951298,53.1713006363411,34.9146494132865
5,"Prevalence",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,44.8907964138059,55.2950432948894,36.6778025082515
5,"Prevalence",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,43.9356000376691,53.8142518430294,35.9672442921517
5,"Prevalence",95,"United Kingdom",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,35.7215527737983,43.666359964541,29.4605611776059
5,"Prevalence",95,"United Kingdom",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,30.5818232311547,37.1951852957677,25.0116979896858
5,"Prevalence",95,"United Kingdom",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,33.1334756896334,40.4145733044363,27.1665653228856
5,"Prevalence",141,"Egypt",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,107.595228559139,133.756143376563,85.5379763593619
5,"Prevalence",141,"Egypt",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,84.9347438750638,106.954073236465,67.4506014030472
5,"Prevalence",141,"Egypt",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,96.4885499089638,118.5362597966,78.0361876852973
5,"Prevalence",163,"India",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,120.024491522531,148.360786332458,97.2859158407464
5,"Prevalence",163,"India",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,106.176447523783,130.888664403628,85.5883879455445
5,"Prevalence",163,"India",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,113.379265190868,140.280941827058,91.9925832759483
1,"Deaths",67,"Japan",1,"Male",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.00577742637383367,0.00684311421991653,0.0046409459391806
1,"Deaths",67,"Japan",2,"Female",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.00756251680721746,0.00896007847337751,0.00621475071151745
1,"Deaths",67,"Japan",3,"Both",27,"Age-standardized",644,"Orofacial clefts",3,"Rate",1990,0.00664705100888321,0.00754997990647561,0.00573911836300716
